"4/9/2017 12:38:08","""User 10"" <114>","114","0","from-internal","Local/0@from-internal-0000000f;2",,,,"0","0","NO ANSWER","3",,"1504525088.214",,,,,,,,,"0",
"4/9/2017 12:38:08","""User 10"" <114>","114","105","from-internal","SIP/114-000000b6","Local/0@from-internal-0000000f;1","VoiceMail","105@default,u","5","4","ANSWERED","3",,"1504525088.212",,,,"114","User 10",,,,"0",
"4/9/2017 12:37:47","""User 9"" <113>","113","112","from-internal","SIP/113-000000b2","SIP/112-000000b3","VoiceMail","112@default,b","27","25","ANSWERED","3",,"1504525067.208",,,,"113","User 9",,,,"0",
"4/9/2017 12:38:15","""User 10"" <114>","114","106","from-internal","SIP/114-000000b7",,"VoiceMail","106@default,u","5","5","ANSWERED","3",,"1504525095.215",,,,"114","User 10",,,,"0",
"4/9/2017 12:38:22","""User 10"" <114>","114","107","from-internal","SIP/114-000000b8","SIP/107-000000b9","Dial","SIP/107,60,rI","10","8","ANSWERED","3",,"1504525102.216",,,,"114","User 10",,,,"0",
"4/9/2017 12:38:33","""User 10"" <114>","114","108","from-internal","SIP/114-000000ba","SIP/108-000000bb","Dial","SIP/108,60,rI","10","8","ANSWERED","3",,"1504525113.218",,,,"114","User 10",,,,"0",
"4/9/2017 12:38:45","""User 10"" <114>","114","109","from-internal","SIP/114-000000bc","SIP/109-000000bd","Dial","SIP/109,60,rI","8","6","ANSWERED","3",,"1504525125.220",,,,"114","User 10",,,,"0",
"4/9/2017 12:38:55","""User 10"" <114>","114","110","from-internal","SIP/114-000000be","SIP/110-000000bf","Dial","SIP/110,60,rI","9","8","ANSWERED","3",,"1504525135.222",,,,"114","User 10",,,,"0",
"4/9/2017 12:39:26","""User 10"" <114>","114","113","from-internal","SIP/114-000000c4","SIP/113-000000c5","Dial","SIP/113,60,rI","8","6","ANSWERED","3",,"1504525166.228",,,,"114","User 10",,,,"0",
"4/9/2017 12:31:19","""User 6"" <110>","110","107","from-internal","SIP/110-00000076","SIP/107-00000077","Dial","SIP/107,60,rI","1823","1820","ANSWERED","3",,"1504524679.142",,,,"110","User 6",,,,"0",
"4/9/2017 12:39:06","""User 10"" <114>","114","111","from-internal","SIP/114-000000c0","SIP/111-000000c1","Dial","SIP/111,60,rI","1368","1367","ANSWERED","3",,"1504525146.224",,,,"114","User 10",,,,"0",
"4/9/2017 12:39:15","""User 10"" <114>","114","112","from-internal","SIP/114-000000c2","SIP/112-000000c3","Dial","SIP/112,60,rI","1370","1369","ANSWERED","3",,"1504525155.226",,,,"114","User 10",,,,"0",
"4/9/2017 12:29:31","""User 5"" <109>","109","112","from-internal","SIP/109-0000006d","SIP/112-0000006e","Dial","SIP/112,60,rI","1970","1964","ANSWERED","3",,"1504524571.129",,,,"109","User 5",,,,"0",
"4/9/2017 12:27:51","""User 3"" <108>","108","110","from-internal","SIP/108-00000059","SIP/110-0000005a","Dial","SIP/110,60,rI","2119","2113","ANSWERED","3",,"1504524471.107",,,,"108","User 3",,,,"0",
"4/9/2017 14:18:11","""User 10"" <114>","114","108","from-internal","SIP/114-000000c6","SIP/108-000000c7","Dial","SIP/108,60,rI","15","5","ANSWERED","3",,"1504531091.230",,,,"114","User 10",,,,"0",
"4/9/2017 14:18:36","""User 10"" <114>","114","111","from-internal","SIP/114-000000c8","SIP/111-000000c9","VoiceMail","111@default,b","7","5","ANSWERED","3",,"1504531116.232",,,,"114","User 10",,,,"0",
"4/9/2017 14:18:47","""User 3"" <108>","108","111","from-internal","SIP/108-000000ca","SIP/111-000000cb","VoiceMail","111@default,b","22","16","ANSWERED","3",,"1504531127.234",,,,"108","User 3",,,,"0",
"4/9/2017 14:19:19","""User 9"" <113>","113","109","from-internal","SIP/113-000000ce","SIP/109-000000cf","Dial","SIP/109,60,rI","8","6","ANSWERED","3",,"1504531159.238",,,,"113","User 9",,,,"0",
"4/9/2017 14:18:59","""User 4"" <106>","106","111","from-internal","SIP/106-000000cc","SIP/111-000000cd","VoiceMail","111@default,b","29","16","ANSWERED","3",,"1504531139.236",,,,"106","User 4",,,,"0",
"4/9/2017 14:19:38","""User 5"" <109>","109","112","from-internal","SIP/109-000000d0","SIP/112-000000d1","VoiceMail","112@default,b","9","4","ANSWERED","3",,"1504531178.240",,,,"109","User 5",,,,"0",
"4/9/2017 17:22:50","""User 5"" <109>","109","112","from-internal","SIP/109-000000d2","SIP/112-000000d3","VoiceMail","112@default,b","4","1","ANSWERED","3",,"1504542170.242",,,,"109","User 5",,,,"0",
"4/9/2017 17:22:58","""User 5"" <109>","109","113","from-internal","SIP/109-000000d4","SIP/113-000000d5","Dial","SIP/113,60,rI","6","5","ANSWERED","3",,"1504542178.244",,,,"109","User 5",,,,"0",
"4/9/2017 17:23:11","""User 9"" <113>","113","0","from-internal","Local/0@from-internal-00000010;2",,,,"0","0","NO ANSWER","3",,"1504542191.248",,,,,,,,,"0",
"4/9/2017 17:23:11","""User 9"" <113>","113","105","ext-local","SIP/113-000000d6","Local/0@from-internal-00000010;1","VoiceMail","105@default,u","2","2","ANSWERED","3",,"1504542191.246",,,,"113","User 9",,,,"0",
"4/9/2017 17:31:46","""User 11"" <115>","115","116","from-internal","SIP/115-000000d7",,"VoiceMail","116@default,u","8","8","ANSWERED","3",,"1504542706.249",,,,"115","User 11",,,,"0",
"4/9/2017 17:31:57","""User 11"" <115>","115","117","from-internal","SIP/115-000000d8",,"VoiceMail","117@default,u","3","3","ANSWERED","3",,"1504542717.250",,,,"115","User 11",,,,"0",
"4/9/2017 17:32:07","""User 11"" <115>","115","107","from-internal","SIP/115-000000d9","SIP/107-000000da","VoiceMail","107@default,b","5","3","ANSWERED","3",,"1504542727.251",,,,"115","User 11",,,,"0",
"4/9/2017 17:32:17","""User 11"" <115>","115","109","from-internal","SIP/115-000000db","SIP/109-000000dc","Dial","SIP/109,22,rIM(auto-blkvm)","7","5","ANSWERED","3",,"1504542737.253",,,,"115","User 11",,,,"0",
"4/9/2017 17:32:29","""User 12"" <116>","116","108","from-internal","SIP/116-000000dd","SIP/108-000000de","Dial","SIP/108,60,rI","5","2","ANSWERED","3",,"1504542749.255",,,,"116","User 12",,,,"0",
"4/9/2017 17:32:40","""User 12"" <116>","116","111","from-internal","SIP/116-000000df","SIP/111-000000e0","VoiceMail","111@default,b","13","5","ANSWERED","3",,"1504542760.257",,,,"116","User 12",,,,"0",
"4/9/2017 17:32:57","""User 12"" <116>","116","114","from-internal","SIP/116-000000e1","SIP/114-000000e2","VoiceMail","114@default,b","7","3","ANSWERED","3",,"1504542777.259",,,,"116","User 12",,,,"0",
"4/9/2017 17:33:12","""User 13"" <117>","117","111","from-internal","SIP/117-000000e3","SIP/111-000000e4","VoiceMail","111@default,b","6","4","ANSWERED","3",,"1504542792.261",,,,"117","User 13",,,,"0",
"4/9/2017 17:33:25","""User 13"" <117>","117","108","from-internal","SIP/117-000000e5","SIP/108-000000e6","Dial","SIP/108,60,rI","4","2","ANSWERED","3",,"1504542805.263",,,,"117","User 13",,,,"0",
"4/9/2017 17:33:33","""User 13"" <117>","117","114","from-internal","SIP/117-000000e7","SIP/114-000000e8","Dial","SIP/114,60,rI","7","2","ANSWERED","3",,"1504542813.265",,,,"117","User 13",,,,"0",
"4/9/2017 17:33:44","""User 13"" <117>","117","115","from-internal","SIP/117-000000e9",,"VoiceMail","115@default,u","1","1","ANSWERED","3",,"1504542824.267",,,,"117","User 13",,,,"0",
"4/9/2017 17:33:52","""User 13"" <117>","117","108","from-internal","SIP/117-000000ea","SIP/108-000000eb","Dial","SIP/108,60,rI","4","3","ANSWERED","3",,"1504542832.268",,,,"117","User 13",,,,"0",
"5/9/2017 11:07:38","""User 3"" <108>","108","114","from-internal","SIP/108-000000ec","SIP/114-000000ed","VoiceMail","114@default,b","9","7","ANSWERED","3",,"1504606058.270",,,,"108","User 3",,,,"0",
"5/9/2017 11:08:05","""User 3"" <108>","108","114","from-internal","SIP/108-000000ee","SIP/114-000000ef","VoiceMail","114@default,b","9","7","ANSWERED","3",,"1504606085.272",,,,"108","User 3",,,,"0",
"5/9/2017 11:08:40","""User 8"" <112>","112","0","from-internal","Local/0@from-internal-00000011;2",,,,"0","0","NO ANSWER","3",,"1504606120.276",,,,,,,,,"0",
"5/9/2017 11:08:40","""User 8"" <112>","112","105","ext-local","SIP/112-000000f0","Local/0@from-internal-00000011;1","VoiceMail","105@default,u","22","22","ANSWERED","3",,"1504606120.274",,,,"112","User 8",,,,"0",
"5/9/2017 11:16:20","""User 11"" <115>","115","106","from-internal","SIP/115-000000f1","SIP/106-000000f2","Dial","SIP/106,60,rI","12","11","ANSWERED","3",,"1504606580.277",,,,"115","User 11",,,,"0",
"5/9/2017 11:16:40","""User 4"" <106>","106","115","from-internal","SIP/106-000000f3",,"VoiceMail","115@default,u","11","11","ANSWERED","3",,"1504606600.279",,,,"106","User 4",,,,"0",
"5/9/2017 12:39:02","""User 3"" <108>","108","*97","from-internal","SIP/108-000000f5",,"VoiceMailMain","108@default","3","3","ANSWERED","3",,"1504611542.281",,,,"108","User 3",,,,"0",
"5/9/2017 12:39:08","""User 1"" <105>","105","*97","from-internal","SIP/105-000000f6",,"VoiceMailMain","105@default","2","2","ANSWERED","3",,"1504611548.282",,,,"105","User 1",,,,"0",
"5/9/2017 12:39:19","""User 9"" <113>","113","*97","from-internal","SIP/113-000000f7",,"VoiceMailMain","113@default","4","4","ANSWERED","3",,"1504611559.283",,,,"113","User 9",,,,"0",
"5/9/2017 12:39:33","""User 6"" <110>","110","*97","from-internal","SIP/110-000000f8",,"VoiceMailMain","110@default","2","2","ANSWERED","3",,"1504611573.284",,,,"110","User 6",,,,"0",
"5/9/2017 12:38:59","""User 12"" <116>","116","*97","from-internal","SIP/116-000000f4",,"Hangup",,"39","39","ANSWERED","3",,"1504611539.280",,,,"116","User 12",,,,"0",
"5/9/2017 12:39:40","""User 2"" <107>","107","115","from-internal","SIP/107-000000f9",,"VoiceMail","115@default,u","2","2","ANSWERED","3",,"1504611580.285",,,,"107","User 2",,,,"0",
"5/9/2017 23:51:39","""User 11"" <115>","115","110","from-internal","SIP/115-00000138",,"Hangup",,"2","2","ANSWERED","3",,"1504651899.350",,,,,,,,,"0",
"5/9/2017 23:51:22","""User 11"" <115>","115","123","from-internal","SIP/115-00000137",,"Hangup",,"0","0","ANSWERED","3",,"1504651882.349",,,,,,,,,"0",
"5/9/2017 23:50:55","""User 11"" <115>","115","110","from-internal","SIP/115-00000136",,"Hangup",,"3","3","ANSWERED","3",,"1504651855.348",,,,,,,,,"0",
"5/9/2017 13:00:16","""User 4"" <106>","106","107","from-internal","SIP/106-000000fd","SIP/107-000000fe","Dial","SIP/107,60,rI","3","1","ANSWERED","3",,"1504612816.289",,,,"106","User 4",,,,"0",
"5/9/2017 14:22:48","""User 4"" <106>","106","0","from-internal","Local/0@from-internal-00000012;2",,,,"0","0","NO ANSWER","3",,"1504617768.293",,,,,,,,,"0",
"5/9/2017 14:22:47","""User 4"" <106>","106","105","ext-local","SIP/106-000000ff","Local/0@from-internal-00000012;1","VoiceMail","105@default,u","8","7","ANSWERED","3",,"1504617767.291",,,,"106","User 4",,,,"0",
"5/9/2017 14:23:16","""User 4"" <106>","106","110","from-internal","SIP/106-00000100","SIP/110-00000101","Dial","SIP/110,60,rI","26","17","ANSWERED","3",,"1504617796.294",,,,"106","User 4",,,,"0",
"5/9/2017 23:41:34","""User 11"" <115>","115","110","from-internal","SIP/115-00000135",,"Hangup",,"2","2","ANSWERED","3",,"1504651294.347",,,,,,,,,"0",
"5/9/2017 15:30:20","""User 4"" <106>","106","7000","from-internal","SIP/106-00000103",,"Queue","7000,t,,,,,,,,","7","7","ANSWERED","3",,"1504621820.297",,,,"106","User 4",,,,"0",
"5/9/2017 15:30:41","""User 4"" <106>","106","6000","from-internal","SIP/106-00000104",,"Queue","6000,t,,,,,,,,","5","5","ANSWERED","3",,"1504621841.298",,,,"106","User 4",,,,"0",
"5/9/2017 15:32:23","""User 4"" <106>","106","118","from-internal","SIP/106-00000106",,"Congestion","10","0","0","FAILED","3",,"1504621943.300",,,,"106","User 4",,,,"0",
"5/9/2017 15:33:02","""User 4"" <106>","106","118","from-internal","SIP/106-00000107",,"VoiceMail","118@default,u","7","7","ANSWERED","3",,"1504621982.301",,,,"106","User 4",,,,"0",
"5/9/2017 15:38:49","""User 12"" <116>","116","100","from-internal","SIP/116-0000010a",,"Congestion","20","0","0","FAILED","3",,"1504622329.304",,,,"116","User 12",,,,"0",
"5/9/2017 15:38:57","""User 12"" <116>","116","*15","from-internal","SIP/116-0000010b",,"Hangup",,"4","4","ANSWERED","3",,"1504622337.305",,,,,,,,,"0",
"5/9/2017 15:39:23","""User 6"" <110>","110","110","from-internal","SIP/110-0000010c","SIP/110-0000010d","VoiceMail","110@default,b","8","5","ANSWERED","3",,"1504622363.306",,,,"110","User 6",,,,"0",
"5/9/2017 15:39:34","""User 6"" <110>","110","110","from-internal","SIP/110-0000010e","SIP/110-0000010f","Dial","SIP/110,60,rI","6","5","ANSWERED","3",,"1504622374.308",,,,"110","User 6",,,,"0",
"5/9/2017 15:44:59","""User 6"" <110>","110","100","from-internal","SIP/110-00000110",,"Hangup",,"2","2","ANSWERED","3",,"1504622699.310",,,,,,,,,"0",
"5/9/2017 15:59:09","""User 8"" <112>","112","100","from-internal","SIP/112-00000111",,"Hangup",,"2","2","ANSWERED","3",,"1504623549.311",,,,,,,,,"0",
"5/9/2017 15:59:33","""User 8"" <112>","112","100","from-internal","SIP/112-00000112",,"Hangup",,"2","2","ANSWERED","3",,"1504623573.312",,,,,,,,,"0",
"5/9/2017 15:59:43","""User 8"" <112>","112","100","from-internal","SIP/112-00000113",,"Hangup",,"2","2","ANSWERED","3",,"1504623583.313",,,,,,,,,"0",
"5/9/2017 15:59:59","""User 8"" <112>","112","100","from-internal","SIP/112-00000114",,"Hangup",,"2","2","ANSWERED","3",,"1504623599.314",,,,,,,,,"0",
"5/9/2017 16:04:33","""User 8"" <112>","112","100","from-internal","SIP/112-00000115",,"Hangup",,"2","2","ANSWERED","3",,"1504623873.315",,,,,,,,,"0",
"5/9/2017 16:06:46","""User 8"" <112>","112","100","from-internal","SIP/112-00000116",,"Hangup",,"2","2","ANSWERED","3",,"1504624006.316",,,,,,,,,"0",
"5/9/2017 16:12:53","""User 12"" <116>","116","100","from-internal","SIP/116-00000117",,"Hangup",,"3","3","ANSWERED","3",,"1504624373.317",,,,,,,,,"0",
"5/9/2017 16:23:25","""User 12"" <116>","116","100","from-internal","SIP/116-00000118",,"Hangup",,"3","3","ANSWERED","3",,"1504625005.318",,,,,,,,,"0",
"5/9/2017 16:23:52","""User 5"" <109>","109","100","from-internal","SIP/109-00000119",,"Hangup",,"1","1","ANSWERED","3",,"1504625032.319",,,,,,,,,"0",
"5/9/2017 16:24:02","""User 5"" <109>","109","100","from-internal","SIP/109-0000011a",,"Hangup",,"2","2","ANSWERED","3",,"1504625042.320",,,,,,,,,"0",
"5/9/2017 16:25:38","""User 5"" <109>","109","123","from-internal","SIP/109-0000011b",,"Hangup",,"0","0","ANSWERED","3",,"1504625138.321",,,,,,,,,"0",
"5/9/2017 16:26:06","""User 5"" <109>","109","110","from-internal","SIP/109-0000011c",,"Hangup",,"2","2","ANSWERED","3",,"1504625166.322",,,,,,,,,"0",
"5/9/2017 16:26:15","""User 8"" <112>","112","211","from-internal","SIP/112-0000011d",,"Dial","SIP/211","0","0","FAILED","3",,"1504625175.323",,,,,,,,,"0",
"5/9/2017 16:26:19","""User 8"" <112>","112","211","from-internal","SIP/112-0000011e",,"Dial","SIP/211","0","0","FAILED","3",,"1504625179.324",,,,,,,,,"0",
"5/9/2017 16:26:22","""User 8"" <112>","112","210","from-internal","SIP/112-0000011f",,"Dial","SIP/210","0","0","FAILED","3",,"1504625182.325",,,,,,,,,"0",
"5/9/2017 16:28:23","""User 8"" <112>","112","send_msg","from-internal","SIP/112-00000120",,"Hangup",,"1","1","ANSWERED","3",,"1504625303.326",,,,,,,,,"0",
"5/9/2017 16:28:42","""User 8"" <112>","112","124","from-internal","SIP/112-00000121",,"Hangup",,"0","0","ANSWERED","3",,"1504625322.327",,,,,,,,,"0",
"5/9/2017 16:30:28","""User 8"" <112>","112","123","from-internal","SIP/112-00000122",,"Hangup",,"0","0","FAILED","3",,"1504625428.328",,,,,,,,,"0",
"5/9/2017 16:58:14","""User 8"" <112>","112","100","from-internal","SIP/112-00000123",,"Hangup",,"2","2","ANSWERED","3",,"1504627094.329",,,,,,,,,"0",
"5/9/2017 16:58:23","""User 8"" <112>","112","110","from-internal","SIP/112-00000124",,"Hangup",,"2","2","ANSWERED","3",,"1504627103.330",,,,,,,,,"0",
"5/9/2017 17:00:19","""User 8"" <112>","112","8001","from-internal","SIP/112-00000125",,"VoiceMailMain","test1@main","58","58","ANSWERED","3",,"1504627219.331",,,,,,,,,"0",
"5/9/2017 17:02:04","""User 2"" <107>","107","8003","from-internal","SIP/107-0000012b",,"VoiceMailMain","test3@main","3","3","ANSWERED","3",,"1504627324.337",,,,,,,,,"0",
"5/9/2017 17:01:32","""User 8"" <112>","112","8001","from-internal","SIP/112-00000126",,"Hangup",,"72","72","ANSWERED","3",,"1504627292.332",,,,,,,,,"0",
"5/9/2017 17:01:39","""User 8"" <112>","112","8002","from-internal","SIP/112-00000127",,"Hangup",,"72","72","ANSWERED","3",,"1504627299.333",,,,,,,,,"0",
"5/9/2017 17:01:43","""User 8"" <112>","112","8003","from-internal","SIP/112-00000128",,"Hangup",,"72","72","ANSWERED","3",,"1504627303.334",,,,,,,,,"0",
"5/9/2017 17:01:55","""User 2"" <107>","107","8001","from-internal","SIP/107-00000129",,"Hangup",,"71","71","ANSWERED","3",,"1504627315.335",,,,,,,,,"0",
"5/9/2017 17:02:00","""User 2"" <107>","107","8002","from-internal","SIP/107-0000012a",,"Hangup",,"72","72","ANSWERED","3",,"1504627320.336",,,,,,,,,"0",
"5/9/2017 17:05:09","""User 2"" <107>","107","100","from-internal","SIP/107-0000012c",,"Hangup",,"2","2","ANSWERED","3",,"1504627509.338",,,,,,,,,"0",
"5/9/2017 17:05:13","""User 2"" <107>","107","110","from-internal","SIP/107-0000012d",,"Hangup",,"2","2","ANSWERED","3",,"1504627513.339",,,,,,,,,"0",
"5/9/2017 17:08:35","""User 2"" <107>","107","123","from-internal","SIP/107-0000012e",,"Hangup",,"0","0","ANSWERED","3",,"1504627715.340",,,,,,,,,"0",
"5/9/2017 17:10:10","""User 2"" <107>","107","124","from-internal","SIP/107-0000012f",,"Hangup",,"0","0","ANSWERED","3",,"1504627810.341",,,,,,,,,"0",
"5/9/2017 17:10:18","""User 2"" <107>","107","125","from-internal","SIP/107-00000130",,"Hangup",,"0","0","ANSWERED","3",,"1504627818.342",,,,,,,,,"0",
"5/9/2017 17:10:24","""User 2"" <107>","107","126","from-internal","SIP/107-00000131",,"Hangup",,"0","0","ANSWERED","3",,"1504627824.343",,,,,,,,,"0",
"5/9/2017 17:10:28","""User 2"" <107>","107","127","from-internal","SIP/107-00000132",,"Hangup",,"0","0","ANSWERED","3",,"1504627828.344",,,,,,,,,"0",
"5/9/2017 22:34:25","""User 2"" <107>","107","110","from-internal","SIP/107-00000133",,"Hangup",,"3","3","ANSWERED","3",,"1504647265.345",,,,,,,,,"0",
"5/9/2017 22:34:48","""User 12"" <116>","116","110","from-internal","SIP/116-00000134",,"Hangup",,"2","2","ANSWERED","3",,"1504647288.346",,,,,,,,,"0",
"5/9/2017 23:51:49","""User 2"" <107>","107","100","from-internal","SIP/107-00000139",,"Hangup",,"1","1","ANSWERED","3",,"1504651909.351",,,,,,,,,"0",
"5/9/2017 23:55:20","""User 2"" <107>","107","100","from-internal","SIP/107-0000013a",,"Hangup",,"2","2","ANSWERED","3",,"1504652120.352",,,,,,,,,"0",
"6/9/2017 21:40:29","""User 1"" <105>","105","106","from-internal","SIP/105-0000013b","SIP/106-0000013c","VoiceMail","106@default,b","18","13","ANSWERED","3",,"1504730429.353",,,,"105","User 1",,,,"0",
"6/9/2017 21:40:51","""User 1"" <105>","105","107","from-internal","SIP/105-0000013d","SIP/107-0000013e","Dial","SIP/107,60,rI","4","3","ANSWERED","3",,"1504730451.355",,,,"105","User 1",,,,"0",
"6/9/2017 21:40:58","""User 1"" <105>","105","107","from-internal","SIP/105-0000013f","SIP/107-00000140","Dial","SIP/107,60,rI","5","4","ANSWERED","3",,"1504730458.357",,,,"105","User 1",,,,"0",
"6/9/2017 21:41:05","""User 1"" <105>","105","108","from-internal","SIP/105-00000141","SIP/108-00000142","VoiceMail","108@default,b","8","6","ANSWERED","3",,"1504730465.359",,,,"105","User 1",,,,"0",
"6/9/2017 21:41:15","""User 1"" <105>","105","109","from-internal","SIP/105-00000143","SIP/109-00000144","Dial","SIP/109,22,rIM(auto-blkvm)","18","0","NO ANSWER","3",,"1504730475.361",,,,"105","User 1",,,,"0",
"6/9/2017 21:41:35","""User 1"" <105>","105","110","from-internal","SIP/105-00000145","SIP/110-00000146","Dial","SIP/110,60,rI","4","0","NO ANSWER","3",,"1504730495.363",,,,"105","User 1",,,,"0",
"6/9/2017 21:41:50","""User 1"" <105>","105","112","from-internal","SIP/105-00000149","SIP/112-0000014a","VoiceMail","112@default,b","22","19","ANSWERED","3",,"1504730510.367",,,,"105","User 1",,,,"0",
"6/9/2017 21:42:19","""User 1"" <105>","105","115","from-internal","SIP/105-0000014f","SIP/115-00000150","Dial","SIP/115,60,rI","5","4","ANSWERED","3",,"1504730539.373",,,,"105","User 1",,,,"0",
"6/9/2017 21:42:15","""User 1"" <105>","105","114","from-internal","SIP/105-0000014d","SIP/114-0000014e","VoiceMail","114@default,b","18","16","ANSWERED","3",,"1504730535.371",,,,"105","User 1",,,,"0",
"6/9/2017 21:42:28","""User 1"" <105>","105","115","from-internal","SIP/105-00000151","SIP/115-00000152","VoiceMail","115@default,b","30","22","ANSWERED","3",,"1504730548.375",,,,"105","User 1",,,,"0",
"6/9/2017 21:42:55","""User 1"" <105>","105","119","from-internal","SIP/105-00000158",,"VoiceMail","119@default,u","7","7","ANSWERED","3",,"1504730575.382",,,,"105","User 1",,,,"0",
"6/9/2017 21:43:04","""User 1"" <105>","105","120","from-internal","SIP/105-00000159",,"Congestion","20","0","0","FAILED","3",,"1504730584.383",,,,"105","User 1",,,,"0",
"6/9/2017 21:42:48","""User 1"" <105>","105","118","from-internal","SIP/105-00000157",,"VoiceMail","118@default,u","18","18","ANSWERED","3",,"1504730568.381",,,,"105","User 1",,,,"0",
"6/9/2017 21:43:22","""User 4"" <106>","106","0","from-internal","Local/0@from-internal-00000013;2",,,,"0","0","NO ANSWER","3",,"1504730602.386",,,,,,,,,"0",
"6/9/2017 21:42:44","""User 1"" <105>","105","117","from-internal","SIP/105-00000155","SIP/117-00000156","VoiceMail","117@default,b","52","16","ANSWERED","3",,"1504730564.379",,,,"105","User 1",,,,"0",
"6/9/2017 21:43:22","""User 4"" <106>","106","105","ext-local","SIP/106-0000015a","Local/0@from-internal-00000013;1","Hangup",,"24","24","ANSWERED","3",,"1504730602.384",,,,"106","User 4",,,,"0",
"6/9/2017 21:43:49","""User 4"" <106>","106","106","from-internal","SIP/106-0000015b","SIP/106-0000015c","Hangup",,"72","32","ANSWERED","3",,"1504730629.387",,,,"106","User 4",,,,"0",
"6/9/2017 22:05:14","""User 1"" <105>","105","117","from-internal","SIP/105-0000015d","SIP/117-0000015e","Dial","SIP/117,60,rI","16","13","ANSWERED","3",,"1504731914.389",,,,"105","User 1",,,,"0",
"6/9/2017 22:05:33","""User 1"" <105>","105","117","from-internal","SIP/105-0000015f","SIP/117-00000160","Dial","SIP/117,60,rI","9","4","ANSWERED","3",,"1504731933.391",,,,"105","User 1",,,,"0",
"6/9/2017 22:05:47","""User 1"" <105>","105","117","from-internal","SIP/105-00000161","SIP/117-00000162","VoiceMail","117@default,b","9","7","ANSWERED","3",,"1504731947.393",,,,"105","User 1",,,,"0",
"6/9/2017 22:06:32","""User 1"" <105>","105","117","from-internal","SIP/105-00000163","SIP/117-00000164","Dial","SIP/117,60,rI","8","6","ANSWERED","3",,"1504731992.395",,,,"105","User 1",,,,"0",
"6/9/2017 22:07:05","""User 1"" <105>","105","117","from-internal","SIP/105-00000165",,"VoiceMail","117@default,u","12","12","ANSWERED","3",,"1504732025.397",,,,"105","User 1",,,,"0",
"6/9/2017 22:07:20","""User 1"" <105>","105","116","from-internal","SIP/105-00000166","SIP/116-00000167","VoiceMail","116@default,b","4","2","ANSWERED","3",,"1504732040.398",,,,"105","User 1",,,,"0",
"6/9/2017 22:08:23","""User 1"" <105>","105","116","from-internal","SIP/105-00000168","SIP/116-00000169","VoiceMail","116@default,b","5","2","ANSWERED","3",,"1504732103.400",,,,"105","User 1",,,,"0",
"6/9/2017 22:08:30","""User 1"" <105>","105","116","from-internal","SIP/105-0000016a","SIP/116-0000016b","Dial","SIP/116,60,rI","9","7","ANSWERED","3",,"1504732110.402",,,,"105","User 1",,,,"0",
"6/9/2017 22:08:41","""User 1"" <105>","105","106","from-internal","SIP/105-0000016c","SIP/106-0000016d","Dial","SIP/106,60,rI","5","4","ANSWERED","3",,"1504732121.404",,,,"105","User 1",,,,"0",
"6/9/2017 22:08:48","""User 1"" <105>","105","116","from-internal","SIP/105-0000016e","SIP/116-0000016f","Dial","SIP/116,60,rI","7","4","ANSWERED","3",,"1504732128.406",,,,"105","User 1",,,,"0",
"6/9/2017 22:08:57","""User 1"" <105>","105","115","from-internal","SIP/105-00000170","SIP/115-00000171","Dial","SIP/115,60,rI","7","5","ANSWERED","3",,"1504732137.408",,,,"105","User 1",,,,"0",
"6/9/2017 22:09:06","""User 1"" <105>","105","114","from-internal","SIP/105-00000172","SIP/114-00000173","Dial","SIP/114,60,rI","9","7","ANSWERED","3",,"1504732146.410",,,,"105","User 1",,,,"0",
"6/9/2017 22:09:17","""User 1"" <105>","105","115","from-internal","SIP/105-00000174","SIP/115-00000175","Dial","SIP/115,60,rI","6","5","ANSWERED","3",,"1504732157.412",,,,"105","User 1",,,,"0",
"6/9/2017 22:11:01","""User 1"" <105>","105","115","from-internal","SIP/105-00000176","SIP/115-00000177","Dial","SIP/115,60,rI","6","4","ANSWERED","3",,"1504732261.414",,,,"105","User 1",,,,"0",
"6/9/2017 21:41:41","""User 1"" <105>","105","111","from-internal","SIP/105-00000147","SIP/111-00000148","Dial","SIP/111,60,rI","1808","1807","ANSWERED","3",,"1504730501.365",,,,"105","User 1",,,,"0",
"6/9/2017 21:42:07","""User 1"" <105>","105","113","from-internal","SIP/105-0000014b","SIP/113-0000014c","Dial","SIP/113,60,rI","1811","1806","ANSWERED","3",,"1504730527.369",,,,"105","User 1",,,,"0",
"6/9/2017 21:42:38","""User 1"" <105>","105","116","from-internal","SIP/105-00000153","SIP/116-00000154","Dial","SIP/116,60,rI","1809","1806","ANSWERED","3",,"1504730558.377",,,,"105","User 1",,,,"0",
"6/9/2017 22:13:21","""User 1"" <105>","105","117","from-internal","SIP/105-00000178",,"VoiceMail","117@default,u","9","9","ANSWERED","3",,"1504732401.416",,,,"105","User 1",,,,"0",
"6/9/2017 22:16:41","""User 13"" <117>","117","117","from-internal","SIP/117-00000179","SIP/117-0000017a","Dial","SIP/117,60,rI","5","2","ANSWERED","3",,"1504732601.417",,,,"117","User 13",,,,"0",
"6/9/2017 22:24:57","""User 6"" <110>","110","117","from-internal","SIP/110-0000017b","SIP/117-0000017c","Dial","SIP/117,60,rI","10","5","ANSWERED","3",,"1504733097.419",,,,"110","User 6",,,,"0",
"6/9/2017 22:25:44","""User 6"" <110>","110","117","from-internal","SIP/110-0000017d","SIP/117-0000017e","Dial","SIP/117,60,rI","6","4","ANSWERED","3",,"1504733144.421",,,,"110","User 6",,,,"0",
